H,A,Passacc1,Passacu2,Aerialsuccess1,Aerialsuccess2,possession1,possession2,Tackle1,Tackle2
Hudderfield,Tottenham,72,81,44,566,40,60,25,16
Hudderfield,Man United,54,87,50,50,22,78,27,13
Hudderfield,West Brom,81,78,53,478,50,50,20,13
Hudderfield,Man City,50,88,63,37,20,80,16,21
Hudderfield,Brighton,75,67,61,39,58,42,23,17
Hudderfield,Chelsea,83,92,50,50,36,64,8,10
Hudderfield,Stoke,83,73,31,69,58,42,17,31
Hudderfield,Burnley,74,60,56,44,57,43,16,17
Hudderfield,West Ham,81,67,51,49,65,35,13,21
Hudderfield,Liverpool,69,89,52,48,25,75,11,13
Hudderfield,Bournemouth,73,69,62,38,51,49,21,18
Hudderfield,Swansea,90,51,56,44,81,19,10,17
Hudderfield,Crystal Palace,68,70,40,60,55,45,24,29
Hudderfield,Watford,68,73,53,47,49,51,18,20
Hudderfield,Everton,77,67,51,49,54,46,15,23
Hudderfield,Arsenal,76,80,64,36,45,55,18,11
Leicester,Brighton,77,83,52,48,45,55,11,11
Leicester,Chelsea,74,83,63,37,40,60,18,20
Leicester,Liverpool,65,72,44,56,43,57,15,14
Leicester,West Brom,76,71,49,51,57,43,21,15
Leicester,Everton,65,80,48,52,40,60,14,19
Leicester,Man City,65,90,48,52,25,75,11,13
Leicester,Tottenham,70,83,47,53,37,63,23,19
Leicester,Burnley,72,74,54,46,52,48,7,23
Leicester,Crystal Palace,79,74,51,49,56,44,16,25
Leicester,Man United,78,83,33,67,50,50,8,17
Leicester,Huddersfield,79,81,49,51,51,49,14,29
Leicester,Watford,78,70,39,61,53,47,15,27
Leicester,Swansea,82,72,50,50,60,40,16,14
Leicester,Stoke,74,53,46,54,66,34,19,19
Leicester,Bournemouth,67,64,47,53,55,45,21,12
Leicester,Newcastle,80,59,56,44,66,34,9,13
Leicester,Southampton,80,72,67,33,54,46,17,17
Leicester,West Ham,79,73,44,56,54,46,23,20
Leicester,Arsenal,77,81,54,46,40,60,16,18
Liverpool,Crystal Palace,85,65,61,39,72,28,24,21
Liverpool,Arsenal,81,81,44,56,49,51,19,13
Liverpool,Burnley,86,65,35,65,71,29,6,11
Liverpool,Man United,86,74,50,50,62,38,17,21
Liverpool,Huddersfield,86,61,58,42,73,27,14,13
Liverpool,Southampton,84,71,38,62,61,39,11,26
Liverpool,Chelsea,86,82,37,63,54,46,19,23
Liverpool,Everton,88,49,50,50,79,21,13,21
Liverpool,West Brom,86,66,50,50,70,30,20,24
Liverpool,Swansea,88,84,40,60,55,45,20,13
Liverpool,Leicester,81,69,50,50,61,39,15,16
Liverpool,Man City,75,86,15,85,36,64,33,24
Liverpool,Tottenham,67,80,47,53,34,66,17,16
Liverpool,West Ham,86,69,53,47,68,32,27,19
Liverpool,Newcastle,85,65,58,42,71,29,26,12
Liverpool,Watford,82,71,47,53,58,42,18,30
Liverpool,Bournemouth,86,76,50,50,62,38,26,15
Liverpool,Stoke,83,55,37,63,72,28,6,22
Liverpool,Brighton,89,70,63,37,72,28,10,17
Man City,Everton,82,65,65,35,65,35,12,19
Man City,Liverpool,90,76,69,31,66,34,14,15
Man City,Crystal Palace,91,72,50,50,72,28,6,16
Man City,Stoke,91,65,72,28,79,21,12,12
Man City,Burnley,90,65,68,32,77,23,9,14
Man City,Southampton,86,57,59,41,74,26,16,15
Man City,West Ham,88,71,53,47,77,23,22,20
Man City,Tottenham,81,78,33,67,53,47,18,17
Man City,Bournemouth,92,69,57,43,79,21,19,10
Man City,Watford,92,69,55,45,77,23,14,25
Man City,Newcastle,91,58,52,48,81,19,23,18
Man City,West Brom,88,65,58,42,74,26,16,17
Man City,Leicester,87,66,39,61,71,29,11,18
Man City,Chelsea,92,76,38,62,71,29,11,11
Man City,Man United,87,76,50,50,65,35,11,11
Man City,Swansea,93,69,42,58,83,17,14,11
Man City,Huddersfield,88,55,43,57,79,21,14,18
Man City,Brighton,92,79,68,32,74,26,14,14
Man City ,Arsenal,87,81,50,50,58,42,18,10
Man United,West Ham,85,79,64,36,55,45,14,21
Man United,Leicester,87,68,48,52,69,31,9,22
Man United,Everton,85,80,64,36,49,51,14,22
Man United,Crystal Palace,84,77,68,32,59,41,17,20
Man United,Tottenham,69,77,55,45,45,55,9,11
Man United,Newcastle,87,75,52,48,65,35,15,18
Man United,Brighton,85,76,50,50,58,42,10,18
Man United,Man City,67,83,39,61,35,65,22,18
Man United,Bournemouth,85,79,45,55,56,44,13,10
Man United,Burnley,84,57,61,39,71,29,11,14
Man United,Southampton,85,77,64,36,55,45,14,19
Man United,Stoke,90,82,39,61,60,40,15,16
Man United,Huddersfield,89,71,44,56,74,26,15,22
Man United,Chelsea,81,86,59,41,44,56,20,22
Man United,Liverpool,68,83,63,37,32,68,22,13
Man United,Swansea,91,78,73,27,67,33,17,17
Man United,West Brom,89,69,52,48,70,30,15,9
Man United,Arsenal,89,81,42,58,58,41,16,28
Man United,Watford,79,83,46,54,51,49,25,20
Newcastle,Tottenham,63,90,52,48,27,73,12,16
Newcastle,West Ham,61,76,61,39,37,63,14,17
Newcastle,Stoke,70,75,51,49,42,58,25,15
Newcastle,Liverpool,65,84,46,54,3,10,14,16
Newcastle,Crystal Palace,80,71,46,54,55,45,16,16
Newcastle,Bournemouth,73,76,46,54,48,52,19,10
Newcastle,Watford,79,70,55,45,52,48,12,27
Newcastle,Leicester,67,79,58,42,38,62,21,20
Newcastle,Everton,77,72,48,52,55,45,17,25
Newcastle,Man City,57,89,60,40,22,78,14,15
Newcastle,Brighton,70,78,47,53,45,55,12,13
Newcastle,Swansea,74,80,36,64,42,58,22,8
Newcastle,Burnley,71,65,56,44,53,47,17,8
Newcastle,Man United,69,80,56,44,36,64,20,12
Newcastle,Southampton,61,74,58,42,37,63,15,14
Newcastle,Huddersfield,80,65,51,49,63,37,16,24
Newcastle,Arsenal,62,85,51,49,28,72,22,25
Newcastle,West Brom,81,65,57,43,64,36,23,18
Newcastle,Chelsea,77,85,31,69,42,58,19,18
Southampton,Swansea,83,77,49,51,60,40,12,11
Southampton,West Ham,86,66,39,61,66,34,10,12
Southampton,Watford,72,72,45,55,53,47,19,19
Southampton,Man United,83,77,25,75,61,39,18,16
Southampton,Newcastle,85,74,61,39,62,38,11,14
Southampton,West Brom,84,66,49,53,66,34,21,10
Southampton,Burnley,81,69,41,59,63,37,15,11
Southampton,Everton,85,70,52,48,67,33,19,12
Southampton,Arsenal,78,88,43,57,33,67,14,13
Southampton,Leicester,81,74,57,43,53,47,19,23
Southampton,Huddersfield,70,64,54,46,53,47,14,17
Southampton,Crystal Palace,79,69,41,59,61,39,26,15
Southampton,Tottenham,68,83,38,62,41,59,21,16
Southampton,Brighton,82,67,32,68,66,34,12,20
Southampton,Liverpool,78,78,51,49,52,48,15,14
Southampton,Stoke,78,67,36,64,65,35,18,13
Southampton,Chelsea,73,81,34,66,42,58,14,11
Southampton,Bournemouth,71,79,51,49,40,60,21,11
Southampton,Man City,66,87,49,51,30,70,24,13
Stoke,Arsenal,63,87,67,33,23,77,19,15
Stoke,Man United,75,87,45,55,37,63,19,9
Stoke,Chelsea,77,85,39,61,44,56,18,26
Stoke,Southampton,64,86,58,42,29,71,14,14
Stoke,Bournemouth,70,72,54,46,52,48,11,17
Stoke,Leicester,74,80,51,49,47,53,15,14
Stoke,Liverpool,69,81,58,42,40,60,16,14
Stoke,Swansea,77,81,57,43,44,56,13,24
Stoke,West Ham,76,79,57,43,55,45,25,7
Stoke,West Brom,72,76,58,42,44,56,27,16
Stoke,Newcastle,76,66,52,48,59,41,14,17
Stoke,Huddersfield,60,54,64,36,48,52,22,14
Stoke,Watford,57,62,52,48,48,52,10,13
Stoke,Brighton,76,63,44,56,57,43,9,28
Stoke,Man City,66,90,45,55,23,77,19,16
Stoke,Everton,73,80,68,32,43,57,19,19
Stoke,Tottenham,60,83,37,63,33,67,24,15
Stoke,Burnley,57,71,49,51,43,57,18,9
Stoke,Crystal Palace,64,77,52,48,41,59,18,7
Swansea,Man United,77,87,63,37,41,59,21,16
Swansea,Newcastle,81,72,57,43,62,38,14,21
Swansea,Watford,74,79,44,56,51,49,21,17
Swansea,Huddersfield`,77,85,61,39,40,60,15,16
Swansea,Leicester,81,71,47,53,56,44,17,23
Swansea,Brighton,81,71,56,44,56,44,12,17
Swansea,Bournemouth,77,83,51,49,48,52,17,16
Swansea,West Brom,79,74,43,57,54,46,20,15
Swansea,Man City,66,92,48,52,21,79,12,17
Swansea,Crystal Palace,85,76,38,62,64,36,18,21
Swansea,Tottenham,73,88,39,61,32,68,18,21
Swansea,Liverpool,68,88,49,51,28,72,15,15
Swansea,Arsenal,73,92,44,56,26,74,13,11
Swansea,Burnley,79,68,49,51,57,43,12,17
Swansea,West Ham,74,81,62,38,45,55,18,20
Swansea,Everton,74,76,46,54,51,49,25,17
Swansea,Chelsea,87,87,30,70,51,49,20,12
Swansea,Southampton,72,67,44,56,53,47,11,14
Swansea,Stoke,87,80,33,67,58,42,16,21
Tottenham,Chelsea,85,69,43,57,68,32,14,31
Tottenham,Burnley,86,70,67,33,36,64,9,16
Tottenham,Swansea,89,63,57,43,75,25,14,17
Tottenham,Bournemouth,89,66,54,46,73,27,19,11
Tottenham,Liverpool,75,87,56,44,36,64,22,26
Tottenham,Crystal Palace,84,68,53,47,69,31,20,19
Tottenham,West Brom,87,79,44,56,73,27,15,20
Tottenham,Stoke,88,63,47,53,71,29,18,17
Tottenham,Brighton,89,64,50,50,75,25,15,13
Tottenham,Southampton,83,73,63,37,57,43,12,28
Tottenham,West Ham,83,65,53,47,71,29,19,18
Tottenham,Everton,84,71,58,42,62,38,18,17
Tottenham,Man United,82,78,42,58,53,47,26,25
Tottenham,Arsenal,83,80,55,45,50,50,14,12
Tottenham,Man City,79,83,39,61,48,52,22,14
Tottenham,Watford,86,71,54,46,62,38,19,19
Tottenham,Newcastle,83,65,43,57,63,37,12,21
Tottenham,Leicester,82,72,40,60,64,36,20,23
Tottenham ,Huddersfield,87,62,45,55,75,25,10,29
Watford,Brighton,72,83,50,50,42,58,10,12
Watford,Man City,75,90,46,54,33,67,7,19
Watford,Arsenal,78,80,42,58,46,54,15,18
Watford,Stoke,81,59,41,59,70,30,11,18
Watford,West Ham,84,76,49,51,59,41,13,6
Watford,Man United,83,73,50,50,59,41,16,14
Watford,Tottenham,78,71,56,44,51,49,20,21
Watford,Liverpool,71,80,41,59,40,60,20,12
Watford,Huddersfield,79,72,47,53,59,41,18,24
Watford,Leicester,65,68,42,58,50,50,20,15
Watford,Swansea,81,83,64,36,51,49,21,19
Watford,Southampton,75,67,53,47,56,44,14,15
Watford,Chelsea,79,82,56,44,45,55,19,16
Watford,Everton,74,65,75,25,54,46,19,26
Watford,West Brom,70,65,40,60,53,47,12,17
Watford,Bournemouth,75,79,42,58,50,50,18,20
Watford,Burnley,73,60,49,51,61,39,9,13
Watford,Crystal Palace,70,70,57,43,52,48,25,16
Watford,Newcastle,74,82,40,60,39,61,14,8
West Brom,Bournemouth,64,86,40,60,29,71,19,16
West Brom,Stoke,75,87,31,69,43,57,17,20
West Brom,West Ham,72,85,29,71,37,63,7,11
West Brom,Watford,69,84,53,47,35,65,25,21
West Brom,Man City,58,91,41,59,22,78,21,16
West Brom,Newcastle,75,79,50,50,48,52,22,18
West Brom,Crystal Palace,73,70,47,53,51,49,15,15
West Brom,Man United,78,82,41,59,43,57,15,12
West Brom,Everton,71,68,59,41,53,47,13,16
West Brom,Arsenal,75,84,60,40,35,65,14,12
West Brom,Brighton,68,77,54,46,44,56,9,17
West Brom,Southampton,66,77,53,47,39,61,11,14
West Brom,Huddersfield,68,63,47,53,53,47,13,29
West Brom,Leicester,73,77,37,63,44,56,17,17
West Brom,Burnley,72,80,54,46,47,53,20,10
West Brom,Swansea,83,78,45,55,52,48,13,13
West Brom,Liverpool,70,84,55,45,38,62,15,11
West Brom,Tottenham,59,84,53,47,26,74,16,13
West Brom,Chelsea,80,87,59,41,39,61,18,14
West Ham,Huddersfield,69,78,57,43,43,57,21,19
West Ham,Tottenham,70,74,42,58,49,51,19,19
West Ham,Swansea,76,82,56,44,43,57,22,14
West Ham,Brighton,84,74,40,60,65,35,15,10
West Ham,Liverpool,75,78,53,47,48,52,10,19
West Ham,Leicester,79,77,55,45,49,51,19,24
West Ham,Chelsea,72,86,44,56,31,69,22,24
West Ham,Arsenal,70,86,51,49,30,70,11,17
West Ham,Newcastle,77,61,54,46,64,36,16,23
West Ham,West Brom,83,78,60,40,53,47,15,16
West Ham,Bournemouth,72,77,54,46,48,52,13,15
West Ham,Crystal Palace,69,82,48,52,40,60,25,9
West Ham,Watford,60,73,49,51,36,64,21,16
West Ham,Burnley,79,76,48,52,52,48,14,11
West Ham,Southampton,69,73,56,44,48,52,19,17
West Ham,Stoke,80,68,44,56,63,37,9,13
West Ham,Man City,71,92,29,71,25,75,23,15
West Ham,Man United,82,86,33,67,44,56,15,16
West Ham,Everton,83,77,61,39,57,43,11,10
,,,,,,,,,
